filename,win
output/screenshots\1718765328.1916451.png,1
output/screenshots\1718765328.8725839.png,1
output/screenshots\1718765329.5322587.png,1
output/screenshots\1718765330.194931.png,1
output/screenshots\1718765330.8840246.png,1
output/screenshots\1718765331.5715764.png,1
output/screenshots\1718765332.2428532.png,1
output/screenshots\1718765332.8933132.png,1
output/screenshots\1718765333.5600917.png,1
output/screenshots\1718765334.21001.png,1
output/screenshots\1718765334.8723388.png,1
output/screenshots\1718765335.549529.png,1
output/screenshots\1718765336.2181394.png,1
output/screenshots\1718765336.9248934.png,1
output/screenshots\1718765337.6045706.png,1
output/screenshots\1718765338.2927864.png,1
output/screenshots\1718765338.971708.png,1
output/screenshots\1718765339.6503642.png,1
output/screenshots\1718765340.3279154.png,1
output/screenshots\1718765341.0046153.png,1
output/screenshots\1718765341.6725256.png,1
output/screenshots\1718765342.379284.png,1
output/screenshots\1718765343.131393.png,1
output/screenshots\1718765343.8813767.png,1
output/screenshots\1718765344.639976.png,1
output/screenshots\1718765345.4811828.png,1
output/screenshots\1718765346.1935785.png,1
output/screenshots\1718765346.8997858.png,1
output/screenshots\1718765347.5700262.png,1
output/screenshots\1718765348.2322989.png,1
output/screenshots\1718765348.9014292.png,1
output/screenshots\1718765349.5615487.png,1
output/screenshots\1718765350.2271276.png,1
output/screenshots\1718765350.8970287.png,1
output/screenshots\1718765351.5826597.png,1
output/screenshots\1718765352.2449865.png,1
output/screenshots\1718765352.8999486.png,1
output/screenshots\1718765353.5684528.png,1
output/screenshots\1718765354.254537.png,1
output/screenshots\1718765354.9177547.png,1
output/screenshots\1718765355.5792978.png,1
output/screenshots\1718765356.2520742.png,1
output/screenshots\1718765356.925843.png,1
output/screenshots\1718765357.61911.png,1
output/screenshots\1718765358.306844.png,1
output/screenshots\1718765358.9806323.png,1
output/screenshots\1718765359.6471345.png,1
output/screenshots\1718765360.388685.png,1
output/screenshots\1718765361.0871785.png,1
output/screenshots\1718765361.7463346.png,1
output/screenshots\1718765362.4261167.png,1
output/screenshots\1718765363.0757837.png,1
output/screenshots\1718765363.7296243.png,1
output/screenshots\1718765364.418197.png,1
output/screenshots\1718765365.0870557.png,1
output/screenshots\1718765365.8290682.png,1
output/screenshots\1718765366.5988452.png,1
output/screenshots\1718765367.3357642.png,1
output/screenshots\1718765368.0480604.png,1
output/screenshots\1718765368.724872.png,1
output/screenshots\1718765369.3901443.png,1
output/screenshots\1718765370.056067.png,1
output/screenshots\1718765370.7225077.png,1
output/screenshots\1718765371.3958843.png,1
output/screenshots\1718765372.0518644.png,1
output/screenshots\1718765372.7286453.png,1
output/screenshots\1718765373.3964355.png,1
output/screenshots\1718765374.0603635.png,1
output/screenshots\1718765374.7073145.png,1
output/screenshots\1718765375.404192.png,1
output/screenshots\1718765376.0625448.png,1
output/screenshots\1718765376.7275405.png,1
output/screenshots\1718765377.3901398.png,1
output/screenshots\1718765378.0567937.png,1
output/screenshots\1718765378.728157.png,1
output/screenshots\1718765379.4040825.png,1
output/screenshots\1718765380.068695.png,1
output/screenshots\1718765380.7710493.png,1
output/screenshots\1718765381.4577613.png,1
output/screenshots\1718765382.2471926.png,1
output/screenshots\1718765382.965861.png,1
output/screenshots\1718765383.6432147.png,1
output/screenshots\1718765384.312603.png,1
output/screenshots\1718765385.0205853.png,1
output/screenshots\1718765385.715574.png,1
output/screenshots\1718765386.4687102.png,1
output/screenshots\1718765387.2182236.png,1
output/screenshots\1718765387.968437.png,1
output/screenshots\1718765388.6655493.png,1
output/screenshots\1718765389.4270551.png,1
output/screenshots\1718765390.2275705.png,1
output/screenshots\1718765390.9397106.png,1
output/screenshots\1718765391.6199212.png,1
output/screenshots\1718765392.2697263.png,1
output/screenshots\1718765392.939023.png,1
output/screenshots\1718765393.6205752.png,1
output/screenshots\1718765394.2899342.png,1
output/screenshots\1718765394.9697874.png,1
output/screenshots\1718765395.635909.png,1
output/screenshots\1718765396.3118699.png,1
output/screenshots\1718765396.9723666.png,1
output/screenshots\1718765397.6543555.png,1
output/screenshots\1718765398.3111157.png,1
output/screenshots\1718765398.9715898.png,1
output/screenshots\1718765399.6399207.png,1
output/screenshots\1718765400.3210645.png,1
output/screenshots\1718765400.9985266.png,1
output/screenshots\1718765401.6778586.png,1
output/screenshots\1718765402.3388963.png,1
output/screenshots\1718765403.022239.png,1
output/screenshots\1718765403.7089515.png,1
output/screenshots\1718765404.3797264.png,1
output/screenshots\1718765405.0423274.png,1
output/screenshots\1718765405.7268138.png,1
output/screenshots\1718765406.3985534.png,1
output/screenshots\1718765407.0676699.png,1
output/screenshots\1718765407.7527928.png,1
output/screenshots\1718765408.426877.png,1
output/screenshots\1718765409.1023011.png,1
output/screenshots\1718765409.7613924.png,1
output/screenshots\1718765410.4323606.png,1
output/screenshots\1718765411.0908504.png,1
output/screenshots\1718765411.764487.png,1
output/screenshots\1718765412.4256153.png,1
output/screenshots\1718765413.095648.png,1
output/screenshots\1718765413.7729652.png,1
output/screenshots\1718765414.43658.png,1
output/screenshots\1718765415.1017597.png,1
output/screenshots\1718765415.7455869.png,1
output/screenshots\1718765416.4130766.png,1
output/screenshots\1718765417.110257.png,1
output/screenshots\1718765417.7877462.png,1
output/screenshots\1718765418.4555457.png,1
output/screenshots\1718765419.135394.png,1
output/screenshots\1718765419.8184323.png,1
output/screenshots\1718765420.5071402.png,1
output/screenshots\1718765421.1798203.png,1
output/screenshots\1718765421.8609464.png,1
output/screenshots\1718765422.5192034.png,1
output/screenshots\1718765423.2118075.png,1
output/screenshots\1718765423.951072.png,1
output/screenshots\1718765424.6721213.png,1
output/screenshots\1718765425.400914.png,1
output/screenshots\1718765426.115407.png,1
output/screenshots\1718765426.77762.png,1
output/screenshots\1718765427.4517708.png,1
output/screenshots\1718765428.0991094.png,1
output/screenshots\1718765449.3232534.png,1
output/screenshots\1718765449.9830267.png,1
output/screenshots\1718765450.6100328.png,1
output/screenshots\1718765451.2709634.png,1
output/screenshots\1718765451.9103289.png,1
output/screenshots\1718765452.5570817.png,1
output/screenshots\1718765453.2176287.png,1
output/screenshots\1718765453.8811667.png,1
output/screenshots\1718765454.5698633.png,1
output/screenshots\1718765455.2506335.png,1
output/screenshots\1718765455.9112601.png,1
output/screenshots\1718765456.5878892.png,1
output/screenshots\1718765457.2683618.png,1
output/screenshots\1718765457.9740477.png,1
output/screenshots\1718765458.6866357.png,1
output/screenshots\1718765459.3660746.png,1
output/screenshots\1718765460.0358906.png,1
output/screenshots\1718765460.7131279.png,1
output/screenshots\1718765461.441196.png,1
output/screenshots\1718765462.2086968.png,1
output/screenshots\1718765462.9723036.png,1
output/screenshots\1718765463.7756221.png,1
output/screenshots\1718765464.5406983.png,1
output/screenshots\1718765465.2874715.png,1
output/screenshots\1718765465.9665096.png,1
output/screenshots\1718765466.6376092.png,1
output/screenshots\1718765467.320255.png,1
output/screenshots\1718765467.981149.png,1
output/screenshots\1718765468.6495225.png,1
output/screenshots\1718765469.3388996.png,1
output/screenshots\1718765469.9910872.png,1
output/screenshots\1718765470.6707616.png,1
output/screenshots\1718765471.3520873.png,1
output/screenshots\1718765472.0329282.png,1
output/screenshots\1718765472.7207131.png,1
output/screenshots\1718765473.4101717.png,1
output/screenshots\1718765474.1021204.png,1
output/screenshots\1718765474.8229523.png,1
output/screenshots\1718765475.5072813.png,1
output/screenshots\1718765476.1862319.png,1
output/screenshots\1718765476.8775592.png,1
output/screenshots\1718765477.550942.png,1
output/screenshots\1718765478.2140124.png,1
output/screenshots\1718765478.890369.png,1
output/screenshots\1718765479.580909.png,1
output/screenshots\1718765480.303189.png,1
output/screenshots\1718765480.9710062.png,1
output/screenshots\1718765481.6776118.png,1
output/screenshots\1718765482.4151597.png,1
output/screenshots\1718765483.1478708.png,1
output/screenshots\1718765483.883989.png,1
output/screenshots\1718765484.657412.png,1
output/screenshots\1718765485.4113.png,1
output/screenshots\1718765486.1821024.png,1
output/screenshots\1718765486.8483827.png,1
output/screenshots\1718765487.5261884.png,1
output/screenshots\1718765488.210997.png,1
output/screenshots\1718765488.8805766.png,1
output/screenshots\1718765489.5655546.png,1
output/screenshots\1718765490.2795892.png,1
output/screenshots\1718765490.9375944.png,1
output/screenshots\1718765491.6233456.png,1
output/screenshots\1718765492.3094988.png,1
output/screenshots\1718765492.972169.png,1
output/screenshots\1718765493.6418958.png,1
output/screenshots\1718765494.318589.png,1
output/screenshots\1718765494.981848.png,1
output/screenshots\1718765495.6593862.png,1
output/screenshots\1718765496.3309853.png,1
output/screenshots\1718765497.0074906.png,1
output/screenshots\1718765497.6687155.png,1
output/screenshots\1718765498.3688245.png,1
output/screenshots\1718765499.0381093.png,1
output/screenshots\1718765499.7144582.png,1
output/screenshots\1718765500.3830464.png,1
output/screenshots\1718765501.0590656.png,1
output/screenshots\1718765501.7424989.png,1
output/screenshots\1718765502.4411643.png,1
output/screenshots\1718765503.1136324.png,1
output/screenshots\1718765503.7751818.png,1
output/screenshots\1718765504.453848.png,1
output/screenshots\1718765505.1368637.png,1
output/screenshots\1718765505.7927444.png,1
output/screenshots\1718765506.4552379.png,1
output/screenshots\1718765507.1270988.png,1
output/screenshots\1718765507.7793238.png,1
output/screenshots\1718765508.489244.png,1
output/screenshots\1718765509.2217526.png,1
output/screenshots\1718765509.9216847.png,1
output/screenshots\1718765510.6010227.png,1
output/screenshots\1718765511.2699707.png,1
output/screenshots\1718765511.9456077.png,1
output/screenshots\1718765512.6062124.png,1
output/screenshots\1718765513.275927.png,1
output/screenshots\1718765513.9497416.png,1
output/screenshots\1718765514.6218724.png,1
output/screenshots\1718765515.3228734.png,1
output/screenshots\1718765515.9932525.png,1
output/screenshots\1718765516.66155.png,1
output/screenshots\1718765517.3595912.png,1
output/screenshots\1718765518.041891.png,1
output/screenshots\1718765518.7831628.png,1
output/screenshots\1718765519.549606.png,1
output/screenshots\1718765520.2289028.png,1
output/screenshots\1718765520.9237766.png,1
output/screenshots\1718765521.6194193.png,1
output/screenshots\1718765522.3041754.png,1
output/screenshots\1718765522.9865513.png,1
output/screenshots\1718765523.6532564.png,1
output/screenshots\1718765524.3006854.png,1
output/screenshots\1718765524.9762723.png,1
output/screenshots\1718765525.7198787.png,1
output/screenshots\1718765526.4792397.png,1
output/screenshots\1718765527.2649589.png,1
output/screenshots\1718765528.040451.png,1
output/screenshots\1718765528.8281286.png,1
output/screenshots\1718765529.6134114.png,1
output/screenshots\1718765530.3590732.png,1
output/screenshots\1718765531.0484064.png,1
output/screenshots\1718765531.7214139.png,1
output/screenshots\1718765532.3806195.png,1
output/screenshots\1718765533.061686.png,1
output/screenshots\1718765533.7538457.png,1
output/screenshots\1718765534.4532773.png,1
output/screenshots\1718765535.1505926.png,1
output/screenshots\1718765535.855872.png,1
output/screenshots\1718765536.5449312.png,1
output/screenshots\1718765537.2451754.png,1
output/screenshots\1718765537.9550374.png,1
output/screenshots\1718765538.7004807.png,1
output/screenshots\1718765539.4648988.png,1
output/screenshots\1718765540.1681788.png,1
output/screenshots\1718765540.8873444.png,1
output/screenshots\1718765541.5989447.png,1
output/screenshots\1718765542.3025541.png,1
output/screenshots\1718765543.0453434.png,1
output/screenshots\1718765543.8192968.png,1
output/screenshots\1718765544.6260662.png,1
output/screenshots\1718765545.4139721.png,1
output/screenshots\1718765546.1317947.png,1
output/screenshots\1718765546.8583212.png,1
output/screenshots\1718765547.560495.png,1
output/screenshots\1718765548.2463317.png,1
output/screenshots\1718765548.9024012.png,1
output/screenshots\1718765549.5863585.png,1
output/screenshots\1718765550.2503757.png,1
output/screenshots\1718765550.9435909.png,1
output/screenshots\1718765551.606854.png,1
output/screenshots\1718765552.2856493.png,1
output/screenshots\1718765552.9616914.png,1
output/screenshots\1718765553.6517503.png,1
output/screenshots\1718765554.3183157.png,1
output/screenshots\1718765555.0080671.png,1
output/screenshots\1718765555.6639981.png,1
output/screenshots\1718765556.3360586.png,1
output/screenshots\1718765556.9980655.png,1
output/screenshots\1718765557.658813.png,1
output/screenshots\1718765558.3100796.png,1
output/screenshots\1718765558.9866323.png,1
output/screenshots\1718765559.670131.png,1
output/screenshots\1718765560.360095.png,1
output/screenshots\1718765561.1190777.png,1
output/screenshots\1718765561.922243.png,1
output/screenshots\1718765562.7472038.png,1
output/screenshots\1718765563.6062453.png,1
output/screenshots\1718765595.3653982.png,1
output/screenshots\1718765595.9991007.png,1
output/screenshots\1718765596.6354733.png,1
output/screenshots\1718765597.3466225.png,1
output/screenshots\1718765598.02505.png,1
output/screenshots\1718765598.7292309.png,1
output/screenshots\1718765599.4278812.png,1
output/screenshots\1718765600.121191.png,1
output/screenshots\1718765600.8251002.png,1
output/screenshots\1718765601.5150578.png,1
